combo_size,features,relevance_mean_abs_pearson,redundancy_mean_abs_pearson,redundancy_max_abs_pearson,score,selector,mrmr_last_added,mrmr_score
4,"f1_w7,f5_w7,f3_w7,f9_w7",0.6353811096618441,0.4901443245057194,0.7954854114974527,0.3903089474089845,relevance_minus_redundancy,,
3,"f5_w7,f3_w7,f9_w7",0.5715954637637953,0.36382020338033727,0.651642574178619,0.3896853620736267,relevance_minus_redundancy,,
3,"f1_w7,f5_w7,f3_w7",0.745567261158636,0.712415628515162,0.7954854114974527,0.389359446901055,relevance_minus_redundancy,,
3,"f3_w7,f8_w7,f2_w7",0.5013873744710143,0.2244216228191126,0.4167912559268436,0.38917656306145804,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f3_w7,f8_w7",0.6888559492509324,0.6001247034147457,0.7954854114974527,0.3887935975435596,relevance_minus_redundancy,,
3,"f1_w7,f2_w7,f6_w7",0.44094944343188813,0.10473671425726673,0.2460770703033775,0.3885810863032548,relevance_minus_redundancy,,
3,"f5_w7,f3_w7,f7_w7",0.656428783410757,0.5362726010487987,0.651642574178619,0.3882924828863577,relevance_minus_redundancy,,
3,"f1_w7,f3_w7,f7_w7",0.695745259798714,0.6165584957339566,0.7954854114974527,0.38746601193173574,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f8_w7,f2_w7",0.5827250426922586,0.3912947918955029,0.7954854114974527,0.38707764674450706,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f7_w7,f10_w7",0.6006472900804997,0.43274164847425445,0.7954854114974527,0.38427646584337244,relevance_minus_redundancy,,
2,"f1_w7,f9_w7",0.5657803512637298,0.3638010255264375,0.3638010255264375,0.3838798385005111,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f9_w7,f10_w7",0.5099869683173733,0.25247344901958735,0.7954854114974527,0.38375024380757966,relevance_minus_redundancy,,
2,"f3_w7,f6_w7",0.4565102044550229,0.1460685047809008,0.1460685047809008,0.38347595206457247,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f3_w7,f7_w7",0.6990060993970655,0.632983990431634,0.7954854114974527,0.3825141041812485,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f8_w7,f2_w7",0.5846284177583393,0.40427340633326686,0.6901188998694144,0.38249171459170583,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f8_w7,f2_w7",0.6079377577922308,0.45456782806685625,0.7954854114974527,0.3806538437588027,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f8_w7,f10_w7",0.5634618079064615,0.3659085452890987,0.7954854114974527,0.38050753526191217,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f7_w7,f2_w7",0.5947785679044724,0.42878121979293976,0.7034818280765406,0.3803879580080025,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f7_w7,f2_w7",0.5928751928383916,0.426229938352513,0.7954854114974527,0.37976022366213513,relevance_minus_redundancy,,
3,"f3_w7,f7_w7,f2_w7",0.5149209079991918,0.27077844007923585,0.4167912559268436,0.3795316879595738,relevance_minus_redundancy,,
2,"f5_w7,f3_w7",0.7049818680599587,0.651642574178619,0.651642574178619,0.37916058097064914,relevance_minus_redundancy,,
3,"f5_w7,f3_w7,f10_w7",0.5390585963113846,0.3214916303687347,0.651642574178619,0.3783127811270173,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f7_w7,f10_w7",0.5441246007616268,0.33226365347470105,0.651642574178619,0.37799277402427633,relevance_minus_redundancy,,
3,"f1_w7,f7_w7,f10_w7",0.5310909047608605,0.30672068443389827,0.7034818280765406,0.37773056254391135,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f9_w7,f10_w7",0.5497472982923226,0.3449958217684215,0.7954854114974527,0.37724938740811187,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f8_w7,f4_w7",0.5316550690971317,0.30900452368598,0.7954854114974527,0.3771528072541417,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f8_w7,f10_w7",0.5925271699635932,0.43159820326102044,0.7954854114974527,0.37672806833308303,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f7_w7,f2_w7",0.6160578779091372,0.4787314807988431,0.7954854114974527,0.3766921375097157,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f8_w7,f4_w7",0.5670817789161293,0.3818923850573177,0.7954854114974527,0.37613558638747047,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f7_w7,f10_w7",0.5755153331186753,0.40351264809608245,0.7034818280765406,0.3737590090706341,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f7_w7,f4_w7",0.5752018990330358,0.4030382905442044,0.7954854114974527,0.3736827537609335,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f3_w7,f2_w7",0.6302416938583332,0.513636989043521,0.7954854114974527,0.3734231993365727,relevance_minus_redundancy,,
3,"f1_w7,f5_w7,f9_w7",0.6134497735731933,0.48098267361634145,0.6901188998694144,0.3729584367650226,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f7_w7,f4_w7",0.5418052192432647,0.33891009140115663,0.7954854114974527,0.3723501735426864,relevance_minus_redundancy,,
3,"f3_w7,f8_w7,f10_w7",0.47570306142328495,0.2074253448904538,0.2576530707432157,0.37199038897805803,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f8_w7,f2_w7",0.5532376854012908,0.36350924964724474,0.651642574178619,0.37148306057766844,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f9_w7,f4_w7",0.5243019072448587,0.30790196809464476,0.7954854114974527,0.3703509231975363,relevance_minus_redundancy,,
2,"f5_w7,f4_w7",0.3943868578845187,0.04869390164717061,0.04869390164717061,0.3700399070609334,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f9_w7,f4_w7",0.4781802295080435,0.21658936829967854,0.7954854114974527,0.3698855453582042,relevance_minus_redundancy,,
3,"f5_w7,f3_w7,f4_w7",0.4966496112322782,0.2535758398660606,0.651642574178619,0.3698616912992479,relevance_minus_redundancy,,
3,"f3_w7,f9_w7,f10_w7",0.40440327530450065,0.07026861088090175,0.10850436286209991,0.3692689698640498,relevance_minus_redundancy,,
3,"f1_w7,f5_w7,f8_w7",0.6847495596919776,0.6325005445821189,0.6901188998694144,0.36849928740091814,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f8_w7,f6_w7",0.5646201174484646,0.39383125206953035,0.7954854114974527,0.36770449141369943,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f7_w7,f2_w7",0.5633878355474239,0.39202526637360763,0.651642574178619,0.36737520236062005,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f7_w7,f6_w7",0.5747702675945977,0.4152882832800327,0.7954854114974527,0.3671261259545814,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f10_w7,f4_w7",0.5047797867734123,0.275970778728622,0.7954854114974527,0.36679439740910125,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f2_w7,f6_w7",0.5060058620558654,0.2787592191628329,0.7954854114974527,0.3666262524744489,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f2_w7,f4_w7",0.47494418877061323,0.21714583711888846,0.6901188998694144,0.366371270211169,relevance_minus_redundancy,,
2,"f1_w7,f3_w7",0.7639565826418941,0.7954854114974527,0.7954854114974527,0.3662138768931678,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f6_w7,f10_w7",0.4867426272700684,0.24161892249818095,0.7954854114974527,0.3659331660209779,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f3_w7,f6_w7",0.6121367686145393,0.49273219553571707,0.7954854114974527,0.3657706708466807,relevance_minus_redundancy,,
3,"f1_w7,f5_w7,f7_w7",0.698283093220155,0.6666892364286184,0.7034818280765406,0.3649384750058458,relevance_minus_redundancy,,
3,"f3_w7,f8_w7,f4_w7",0.43329407634417855,0.13684825022575137,0.25611860106604584,0.36486995123130284,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f8_w7,f10_w7",0.5339744506154938,0.34211464927959306,0.651642574178619,0.36291712597569725,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f7_w7,f4_w7",0.5437085943093455,0.3620259380609507,0.7034818280765406,0.3626956252788701,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f6_w7,f4_w7",0.45493588846073857,0.18476901828790016,0.7954854114974527,0.3625513793167885,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f8_w7,f4_w7",0.5335584441632124,0.3425477033431112,0.6901188998694144,0.3622845924916568,relevance_minus_redundancy,,
3,"f5_w7,f7_w7,f2_w7",0.5174587414206329,0.3110031735027689,0.6064669813399005,0.3619571546692484,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f8_w7,f2_w7",0.5998352338455847,0.47588923528852217,0.8871673749319654,0.36189061620132357,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f8_w7,f4_w7",0.5021677118061639,0.2808870932108561,0.651642574178619,0.3617241652007359,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f2_w7,f10_w7",0.5479169070599871,0.37241357700556754,0.7954854114974527,0.3617101185572033,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f7_w7,f8_w7,f2_w7",0.5780445569762775,0.4333962018692388,0.8871673749319654,0.36134645604165816,relevance_minus_redundancy,,
3,"f5_w7,f8_w7,f2_w7",0.5039252078924553,0.28550102223732005,0.5744413327620927,0.3611746967737953,relevance_minus_redundancy,,
3,"f1_w7,f3_w7,f2_w7",0.604059385747071,0.48611791257589126,0.7954854114974527,0.36100042945912536,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f10_w7,f4_w7",0.5138702579965692,0.3067090055807412,0.7954854114974527,0.36051575520619855,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f8_w7,f2_w7,f4_w7",0.5199456477563452,0.3190051173556594,0.7954854114974527,0.3604430890785155,relevance_minus_redundancy,,
2,"f3_w7,f4_w7",0.39058010775235713,0.06039104377239208,0.06039104377239208,0.36038458586616107,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f10_w7,f4_w7",0.45568095398481623,0.19061406582927606,0.6901188998694144,0.3603739210701782,relevance_minus_redundancy,,
3,"f3_w7,f7_w7,f4_w7",0.44682760987235604,0.17314591000220755,0.35070824762787667,0.36025465487125224,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f7_w7,f4_w7",0.512317861952297,0.30437353119538546,0.651642574178619,0.3601310963546043,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f9_w7,f10_w7",0.4804996110264056,0.24263407605666357,0.651642574178619,0.3591825729980738,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f2_w7,f4_w7",0.52019037460205,0.32271853080886376,0.7954854114974527,0.35883110919761807,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f2_w7,f4_w7",0.5267124145204339,0.3360677746948197,0.7954854114974527,0.35867852717302406,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f9_w7,f10_w7",0.5118903433834541,0.30725598810613713,0.6901188998694144,0.3582623493303855,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f7_w7,f2_w7,f10_w7",0.5157425648335605,0.3151940523144675,0.7954854114974527,0.35814553867632676,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f9_w7,f2_w7",0.5651578861209602,0.41431498718200166,0.7954854114974527,0.35800039252995935,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f8_w7,f2_w7,f10_w7",0.5411501402958984,0.3686858931821757,0.7954854114974527,0.3568071937048105,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f10_w7,f4_w7",0.4537775789187355,0.19415407625425515,0.7954854114974527,0.3567005407916079,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f8_w7,f10_w7",0.5653651829725422,0.41737184716766434,0.6901188998694144,0.35667925938871003,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f8_w7,f2_w7,f6_w7",0.5085490923502566,0.3045733898677998,0.7954854114974527,0.3562623974163567,relevance_minus_redundancy,,
2,"f1_w7,f8_w7",0.6727300304419062,0.6329414011148494,0.6329414011148494,0.35625932988448145,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f8_w7,f9_w7",0.6120492904350396,0.5122221351644042,0.7954854114974527,0.35593822285283755,relevance_minus_redundancy,,
2,"f5_w7,f10_w7",0.45800033550317837,0.20432795406548496,0.20432795406548496,0.3558363584704359,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f8_w7,f10_w7",0.5869930773217199,0.4623825510240475,0.8871673749319654,0.3558018018096961,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f7_w7,f2_w7,f6_w7",0.516669212467163,0.3218956891159551,0.7954854114974527,0.35572136790918546,relevance_minus_redundancy,,
2,"f5_w7,f2_w7",0.4965268050747723,0.28170672248541895,0.28170672248541895,0.35567344383206284,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f7_w7,f8_w7",0.6629492822232167,0.6148572652464757,0.8871673749319654,0.35552064959997887,relevance_minus_redundancy,,
3,"f1_w7,f5_w7,f6_w7",0.5824573188434533,0.45439889425244334,0.6901188998694144,0.35525787171723167,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f8_w7,f2_w7,f4_w7",0.4821770536691902,0.2538473329392175,0.7954854114974527,0.35525338719958144,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f2_w7,f10_w7",0.5456357656495138,0.38087789805819827,0.7954854114974527,0.35519681662041463,relevance_minus_redundancy,,
3,"f1_w7,f6_w7,f4_w7",0.37285614530505234,0.035556383225551796,0.04861002390227615,0.35507795369227646,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f7_w7,f10_w7,f4_w7",0.47488658595745903,0.23993847726105275,0.7954854114974527,0.35491734732693264,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f8_w7,f10_w7,f4_w7",0.5071034912324804,0.3049931532540827,0.7954854114974527,0.3546069146054391,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f7_w7,f2_w7,f10_w7",0.5172652648864251,0.32630718029906214,0.7034818280765406,0.35411167473689403,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f2_w7,f10_w7",0.506750927579943,0.306059229352828,0.6901188998694144,0.35372131290352904,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f7_w7,f2_w7,f4_w7",0.4918198738389613,0.27659980874191126,0.7034818280765406,0.3535199694680057,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f8_w7,f2_w7,f4_w7",0.4836997537220548,0.26046478738935375,0.6901188998694144,0.35346736002737794,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f9_w7,f4_w7",0.48008360457412425,0.2534517851647939,0.6901188998694144,0.3533577119917273,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f8_w7,f9_w7",0.5878644584957695,0.46949840823012384,0.7954854114974527,0.35311525438070757,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f9_w7,f10_w7",0.5513431842623278,0.3966335315328093,0.7954854114974527,0.3530264184959231,relevance_minus_redundancy,,
3,"f1_w7,f9_w7,f10_w7",0.44625758511389874,0.18668699308291703,0.3638010255264375,0.3529140885724402,relevance_minus_redundancy,,
4,"f3_w7,f7_w7,f8_w7,f2_w7",0.5158711843813492,0.3259960512833612,0.8871673749319654,0.35287315873966857,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f7_w7,f8_w7,f10_w7",0.56263396914764,0.4208740523145201,0.8871673749319654,0.35219694299037996,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f7_w7,f2_w7,f4_w7",0.4902971737860967,0.2762387540901773,0.7954854114974527,0.3521777967410081,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f7_w7,f9_w7",0.6201694105519461,0.5368478901568016,0.7954854114974527,0.3517454654735453,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f9_w7,f2_w7",0.5292502031031703,0.3551089299722318,0.7954854114974527,0.35169573811705435,relevance_minus_redundancy,,
3,"f1_w7,f8_w7,f4_w7",0.4751483861535765,0.2473440285933298,0.6329414011148494,0.3514763718569116,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f8_w7,f2_w7,f10_w7",0.5076224447166541,0.3128050914371605,0.7954854114974527,0.3512198989980738,relevance_minus_redundancy,,
5,"f5_w7,f3_w7,f7_w7,f8_w7,f2_w7",0.5544546711435034,0.40702339184661984,0.8871673749319654,0.3509429752201935,relevance_minus_redundancy,,
3,"f1_w7,f7_w7,f4_w7",0.48868191968175406,0.27562528183640606,0.7034818280765406,0.350869278763551,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f2_w7,f6_w7",0.5465624132831163,0.39204912704960887,0.7954854114974527,0.3505378497583118,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f9_w7,f10_w7,f4_w7",0.4714535981730883,0.24192343918084533,0.7954854114974527,0.3504918785826656,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f6_w7,f10_w7",0.5311518254544787,0.36202707220882435,0.7954854114974527,0.3501382893500665,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f7_w7,f6_w7,f10_w7",0.5012586246385254,0.30232110952628777,0.7954854114974527,0.35009806987538156,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f8_w7,f4_w7",0.5657885847821668,0.4316724480770542,0.8871673749319654,0.34995236074363967,relevance_minus_redundancy,,
3,"f1_w7,f2_w7,f4_w7",0.3969960456301109,0.09411849957044222,0.2460770703033775,0.3499367958448898,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f6_w7,f4_w7",0.5057064344070148,0.31235372444082443,0.7954854114974527,0.3495295721866026,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f9_w7,f6_w7",0.5111452778593764,0.32332958845079446,0.7954854114974527,0.3494804836339791,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f7_w7,f9_w7,f10_w7",0.5198540974763693,0.3407918468085548,0.7954854114974527,0.34945817407209195,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f7_w7,f8_w7",0.6514894482309909,0.604317144052455,0.8871673749319654,0.3493308762047634,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f2_w7,f6_w7",0.5079092371219461,0.3184172540187122,0.6901188998694144,0.34870061011259,relevance_minus_redundancy,,
3,"f1_w7,f6_w7,f10_w7",0.4152651303841588,0.13321841861621084,0.20629680749542753,0.34865592107605337,relevance_minus_redundancy,,
7,"f1_w7,f5_w7,f3_w7,f7_w7,f8_w7,f2_w7,f10_w7",0.5437462079839634,0.3902324022460063,0.8871673749319654,0.3486300068609603,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f7_w7,f6_w7",0.6015739377141022,0.506442591405377,0.7954854114974527,0.3483526420114137,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f8_w7,f9_w7,f10_w7",0.544576417498239,0.39259777953581043,0.7954854114974527,0.3482775277303338,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f3_w7,f8_w7,f6_w7",0.5934538175971957,0.4903658078212949,0.7954854114974527,0.3482709136865483,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f9_w7,f4_w7",0.44869287221707577,0.2024264608711365,0.651642574178619,0.34747964178150753,relevance_minus_redundancy,,
7,"f1_w7,f5_w7,f3_w7,f7_w7,f8_w7,f2_w7,f4_w7",0.5255709286643464,0.35647978321907214,0.8871673749319654,0.34733103705481033,relevance_minus_redundancy,,
2,"f7_w7,f10_w7",0.38326733346329517,0.07193180077422541,0.07193180077422541,0.34730143307618244,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f8_w7,f9_w7,f2_w7",0.5574185740221037,0.4216573525262793,0.7954854114974527,0.3465898977589641,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f8_w7,f10_w7,f4_w7",0.4667664658405526,0.24056726362884584,0.7954854114974527,0.34648283402612967,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f8_w7,f2_w7,f6_w7",0.5419223466572338,0.3912074124639455,0.7954854114974527,0.34631864042526106,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f2_w7,f6_w7",0.5486891134213225,0.40489065520123624,0.7954854114974527,0.3462437858207044,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f7_w7,f8_w7,f2_w7",0.5795672570291421,0.46675924390309953,0.8871673749319654,0.34618763507759237,relevance_minus_redundancy,,
4,"f1_w7,f7_w7,f2_w7,f10_w7",0.4693844265600015,0.24674187420506707,0.7034818280765406,0.34601348945746796,relevance_minus_redundancy,,
4,"f1_w7,f5_w7,f9_w7,f2_w7",0.531153578169251,0.37140678161798,0.6901188998694144,0.345450187360261,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f7_w7,f9_w7",0.5980146086419026,0.5052037251211515,0.7954854114974527,0.3454127460813268,relevance_minus_redundancy,,
3,"f1_w7,f8_w7,f10_w7",0.517557371232683,0.34511429876966465,0.6329414011148494,0.3450002218478506,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f8_w7,f9_w7,f4_w7",0.5233719249586858,0.3569606794263326,0.7954854114974527,0.3448915852455195,relevance_minus_redundancy,,
4,"f5_w7,f3_w7,f7_w7,f8_w7",0.6220020909400231,0.55442418531775,0.8871673749319654,0.34478999828114815,relevance_minus_redundancy,,
4,"f1_w7,f7_w7,f2_w7,f6_w7",0.4705427361020046,0.2516505785544129,0.7034818280765406,0.3447174468247981,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f7_w7,f10_w7,f4_w7",0.4764092860103236,0.2633903443772677,0.7034818280765406,0.34471411382168976,relevance_minus_redundancy,,
3,"f5_w7,f7_w7,f10_w7",0.4917744283729035,0.29424224539320365,0.6064669813399005,0.3446533056763017,relevance_minus_redundancy,,
3,"f3_w7,f7_w7,f8_w7",0.5930732485226574,0.4979980745419626,0.8871673749319654,0.34407421125167614,relevance_minus_redundancy,,
5,"f1_w7,f5_w7,f8_w7,f2_w7,f10_w7",0.5091451447695187,0.3301746192201574,0.6901188998694144,0.34405783515944,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f9_w7,f2_w7",0.5641853407861924,0.44103990953578004,0.7954854114974527,0.34366538601830243,relevance_minus_redundancy,,
4,"f1_w7,f3_w7,f2_w7,f4_w7",0.4730408137045325,0.2591705349846692,0.7954854114974527,0.34345554621219787,relevance_minus_redundancy,,
6,"f1_w7,f3_w7,f7_w7,f8_w7,f2_w7,f10_w7",0.5162391396159374,0.3457450654976801,0.8871673749319654,0.3433666068670973,relevance_minus_redundancy,,
4,"f1_w7,f8_w7,f2_w7,f4_w7",0.4274275376045385,0.16828116952157346,0.6329414011148494,0.34328695284375177,relevance_minus_redundancy,,
6,"f1_w7,f5_w7,f3_w7,f7_w7,f9_w7,f4_w7",0.5301386917227745,0.37433140493909994,0.7954854114974527,0.3429729892532245,relevance_minus_redundancy,,
5,"f1_w7,f3_w7,f8_w7,f9_w7,f10_w7",0.5117339773594629,0.3379407836708372,0.7954854114974527,0.3427635855240443,relevance_minus_redundancy,,
